timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697739097346,2465,Login-1,200,,Stress Test  1-48,text,true,,28096,440,5,43,http://localhost:8081/,2462,0,0
1697739097217,2744,Register Random User,200,,Load Test  2-32,text,true,,395,686,24,43,http://localhost:8081/api/users/,2744,0,2
1697739092490,7548,Register Random User,200,,Load Test  2-26,text,true,,395,685,25,44,http://localhost:8081/api/users/,7548,0,2
1697739094913,5130,Login,200,,Endurance Test  3-24,text,true,,28508,1153,13,44,http://localhost:8081/,2557,0,0
1697739094913,2557,Login-0,302,,Endurance Test  3-24,,true,,412,713,13,44,http://localhost:8081/authenticate,2557,0,0
1697739097471,2572,Login-1,200,,Endurance Test  3-24,text,true,,28096,440,13,44,http://localhost:8081/,2569,0,0
1697739097741,2409,Register Random User,200,,Load Test  2-19,text,true,,395,686,25,44,http://localhost:8081/api/users/,2409,0,2
1697739097790,2415,Register Random User,200,,Load Test  2-36,text,true,,395,685,25,44,http://localhost:8081/api/users/,2415,0,2
1697739095355,4899,Login,200,,Load Test  2-27,text,true,,28508,1161,25,44,http://localhost:8081/,2177,0,0
1697739095355,2178,Login-0,302,,Load Test  2-27,,true,,412,721,25,44,http://localhost:8081/authenticate,2177,0,0
1697739097534,2720,Login-1,200,,Load Test  2-27,text,true,,28096,440,25,44,http://localhost:8081/,2716,0,0
1697739097917,2373,Register Random User,200,,Endurance Test  3-29,text,true,,395,686,13,44,http://localhost:8081/api/users/,2373,0,2
1697739098018,2348,Register Random User,200,,Endurance Test  3-19,text,true,,395,686,13,44,http://localhost:8081/api/users/,2348,0,1
1697739098162,2250,Register Random User,200,,Load Test  2-40,text,true,,395,686,25,44,http://localhost:8081/api/users/,2250,0,2
1697739092668,7801,Login,200,,Spike Test  4-15,text,true,,28508,1165,1,44,http://localhost:8081/,5137,0,0
1697739092668,5137,Login-0,302,,Spike Test  4-15,,true,,412,725,1,44,http://localhost:8081/authenticate,5137,0,0
1697739097807,2662,Login-1,200,,Spike Test  4-15,text,true,,28096,440,1,44,http://localhost:8081/,2658,0,0
1697739093989,6630,Register Random User,200,,Load Test  2-24,text,true,,395,686,25,43,http://localhost:8081/api/users/,6630,0,2
1697739098243,2377,Register Random User,200,,Endurance Test  3-28,text,true,,395,686,13,43,http://localhost:8081/api/users/,2377,0,1
1697739098326,2352,Register Random User,200,,Stress Test  1-46,text,true,,395,686,5,43,http://localhost:8081/api/users/,2352,0,1
1697739098492,2261,Register Random User,200,,Load Test  2-18,text,true,,395,686,26,45,http://localhost:8081/api/users/,2260,0,4
1697739096236,4736,Login,200,,Endurance Test  3-23,text,true,,28508,1177,14,45,http://localhost:8081/,2431,0,0
1697739096236,2431,Login-0,302,,Endurance Test  3-23,,true,,412,737,14,45,http://localhost:8081/authenticate,2431,0,0
1697739098668,2304,Login-1,200,,Endurance Test  3-23,text,true,,28096,440,14,45,http://localhost:8081/,2300,0,0
1697739098579,2415,Register Random User,200,,Load Test  2-39,text,true,,395,686,26,45,http://localhost:8081/api/users/,2414,0,1
1697739096889,4170,Register Random User,200,,Load Test  2-35,text,true,,395,686,26,45,http://localhost:8081/api/users/,4170,0,2
1697739094075,7038,Login,200,,Load Test  2-28,text,true,,28508,1169,26,45,http://localhost:8081/,4686,0,0
1697739094075,4686,Login-0,302,,Load Test  2-28,,true,,412,729,26,45,http://localhost:8081/authenticate,4686,0,0
1697739098763,2350,Login-1,200,,Load Test  2-28,text,true,,28096,440,26,45,http://localhost:8081/,2346,0,0
1697739098778,2374,Create Post,200,,Load Test  2-31,text,true,,561,581,26,45,http://localhost:8081/api/post/auth/creator,2374,0,0
1697739097031,4164,Register Random User,200,,Stress Test  1-50,text,true,,395,686,5,45,http://localhost:8081/api/users/,4164,0,2
1697739098783,2413,Register Random User,200,,Load Test  2-33,text,true,,395,686,26,45,http://localhost:8081/api/users/,2413,0,2
1697739098781,2490,Create Post,200,,Endurance Test  3-26,text,true,,561,581,14,45,http://localhost:8081/api/post/auth/creator,2490,0,0
1697739098925,2644,Register Random User,200,,Endurance Test  3-27,text,true,,395,686,14,46,http://localhost:8081/api/users/,2644,0,2
1697739099048,2576,Create Post,200,,Load Test  2-30,text,true,,561,581,27,46,http://localhost:8081/api/post/auth/creator,2575,0,0
1697739096913,4732,Login,200,,Load Test  2-25,text,true,,28508,1157,27,46,http://localhost:8081/,2181,0,0
1697739096913,2181,Login-0,302,,Load Test  2-25,,true,,412,717,27,46,http://localhost:8081/authenticate,2181,0,0
1697739099094,2551,Login-1,200,,Load Test  2-25,text,true,,28096,440,27,46,http://localhost:8081/,2547,0,0
1697739099350,2443,Register Random User,200,,Endurance Test  3-18,text,true,,395,686,14,46,http://localhost:8081/api/users/,2443,0,2
1697739097335,4570,Login,200,,Endurance Test  3-22,text,true,,28508,1153,14,46,http://localhost:8081/,1874,0,0
1697739097335,1874,Login-0,302,,Endurance Test  3-22,,true,,412,713,14,46,http://localhost:8081/authenticate,1874,0,0
1697739099209,2696,Login-1,200,,Endurance Test  3-22,text,true,,28096,440,14,46,http://localhost:8081/,2691,0,0
1697739099420,2708,Create Post,200,,Endurance Test  3-25,text,true,,561,581,15,48,http://localhost:8081/api/post/auth/creator,2707,0,0
1697739099462,2681,Create Post,200,,Load Test  2-29,text,true,,561,581,27,48,http://localhost:8081/api/post/auth/creator,2680,0,0
1697739097520,4697,Login,200,,Load Test  2-34,text,true,,28508,1161,27,48,http://localhost:8081/,2239,0,0
1697739097520,2239,Login-0,302,,Load Test  2-34,,true,,412,721,27,48,http://localhost:8081/authenticate,2239,0,0
1697739099760,2457,Login-1,200,,Load Test  2-34,text,true,,28096,440,27,48,http://localhost:8081/,2445,0,0
1697739099990,2279,Register Random User,200,,Load Test  2-16,text,true,,395,686,27,48,http://localhost:8081/api/users/,2278,0,2
1697739099812,2483,Create Post,200,,Stress Test  1-48,text,true,,561,581,6,48,http://localhost:8081/api/post/auth/creator,2483,0,0
1697739100044,2446,Create Post,200,,Endurance Test  3-24,text,true,,561,581,15,49,http://localhost:8081/api/post/auth/creator,2445,0,0
1697739100255,2391,Create Post,200,,Load Test  2-27,text,true,,561,581,28,49,http://localhost:8081/api/post/auth/creator,2391,0,0
1697739099241,3513,Register Random User,200,,Load Test  2-17,text,true,,395,685,28,49,http://localhost:8081/api/users/,3513,0,2
1697739096240,6676,Register Random User,200,,Load Test  2-21,text,true,,395,686,28,49,http://localhost:8081/api/users/,6675,0,2
1697739101113,1916,Create Post,200,,Load Test  2-28,text,true,,561,581,29,50,http://localhost:8081/api/post/auth/creator,1915,0,0
1697739099212,3873,Login,200,,Endurance Test  3-20,text,true,,28508,1193,15,50,http://localhost:8081/,2193,0,0
1697739099212,2193,Login-0,302,,Endurance Test  3-20,,true,,412,753,15,50,http://localhost:8081/authenticate,2193,0,0
1697739101404,1681,Login-1,200,,Endurance Test  3-20,text,true,,28096,440,15,50,http://localhost:8081/,1677,0,0
1697739101490,1648,Register Random User,200,,Load Test  2-14,text,true,,395,686,29,50,http://localhost:8081/api/users/,1648,0,3
1697739099380,3813,Login,200,,Stress Test  1-47,text,true,,28508,1189,6,50,http://localhost:8081/,2038,0,0
1697739099380,2038,Login-0,302,,Stress Test  1-47,,true,,412,749,6,50,http://localhost:8081/authenticate,2038,0,0
1697739101417,1776,Login-1,200,,Stress Test  1-47,text,true,,28096,440,6,50,http://localhost:8081/,1773,0,0
1697739097688,5516,Login,200,,Load Test  2-23,text,true,,28508,1169,29,50,http://localhost:8081/,3822,0,0
1697739097688,3822,Login-0,302,,Load Test  2-23,,true,,412,729,29,50,http://localhost:8081/authenticate,3822,0,0
1697739101509,1695,Login-1,200,,Load Test  2-23,text,true,,28096,440,29,50,http://localhost:8081/,1692,0,0
1697739099578,3660,Login,200,,Load Test  2-20,text,true,,28508,1157,29,50,http://localhost:8081/,1960,0,0
1697739099578,1960,Login-0,302,,Load Test  2-20,,true,,412,717,29,50,http://localhost:8081/authenticate,1960,0,0
1697739101538,1700,Login-1,200,,Load Test  2-20,text,true,,28096,440,29,50,http://localhost:8081/,1698,0,0
1697739101645,1757,Create Post,200,,Load Test  2-25,text,true,,561,581,29,51,http://localhost:8081/api/post/auth/creator,1757,0,0
1697739098360,5115,Login,200,,Load Test  2-22,text,true,,28508,1157,29,51,http://localhost:8081/,1912,0,0
1697739098360,1912,Login-0,302,,Load Test  2-22,,true,,412,717,29,51,http://localhost:8081/authenticate,1912,0,0
1697739100273,3202,Login-1,200,,Load Test  2-22,text,true,,28096,440,29,51,http://localhost:8081/,3199,0,0
1697739099963,3662,Login,200,,Load Test  2-32,text,true,,28508,1177,29,51,http://localhost:8081/,1764,0,0
1697739099963,1764,Login-0,302,,Load Test  2-32,,true,,412,737,29,51,http://localhost:8081/authenticate,1764,0,0
1697739101726,1899,Login-1,200,,Load Test  2-32,text,true,,28096,440,29,51,http://localhost:8081/,1896,0,0
1697739100682,2993,Register Random User,200,,Endurance Test  3-17,text,true,,395,685,16,51,http://localhost:8081/api/users/,2993,0,3
1697739100739,2987,Register Random User,200,,Load Test  2-15,text,true,,395,686,29,51,http://localhost:8081/api/users/,2987,0,1
1697739099204,4612,Register Random User,200,,Stress Test  1-49,text,true,,395,686,6,52,http://localhost:8081/api/users/,4612,0,3
1697739100039,3861,Login,200,,Load Test  2-26,text,true,,28508,1157,30,53,http://localhost:8081/,1823,0,0
1697739100039,1823,Login-0,302,,Load Test  2-26,,true,,412,717,30,53,http://localhost:8081/authenticate,1823,0,0
1697739101862,2038,Login-1,200,,Load Test  2-26,text,true,,28096,440,30,53,http://localhost:8081/,2034,0,0
1697739100972,3017,Create Post,200,,Endurance Test  3-23,text,true,,561,581,16,53,http://localhost:8081/api/post/auth/creator,3016,0,0
1697739100206,3787,Login,200,,Load Test  2-36,text,true,,28508,1169,30,53,http://localhost:8081/,1773,0,0
1697739100206,1773,Login-0,302,,Load Test  2-36,,true,,412,729,30,53,http://localhost:8081/authenticate,1773,0,0
1697739101978,2015,Login-1,200,,Load Test  2-36,text,true,,28096,440,30,53,http://localhost:8081/,2011,0,0
1697739101153,3009,Delete Post,200,,Load Test  2-31,,true,,303,603,30,53,http://localhost:8081/api/post/auth/manager?postId=4368,3009,0,0
1697739097917,6280,Register Random User,200,,Load Test  2-38,text,true,,395,686,30,53,http://localhost:8081/api/users/,6280,0,2
1697739102143,2219,Delete Post,200,,Load Test  2-29,,true,,303,611,30,53,http://localhost:8081/api/post/auth/manager?postId=4372,2219,0,0
1697739102128,2234,Delete Post,200,,Endurance Test  3-25,,true,,303,593,16,53,http://localhost:8081/api/post/auth/manager?postId=4371,2234,0,0
1697739097955,6635,Login,200,,Endurance Test  3-21,text,true,,28508,1157,16,55,http://localhost:8081/,1943,0,0
1697739097955,1943,Login-0,302,,Endurance Test  3-21,,true,,412,717,16,55,http://localhost:8081/authenticate,1943,0,0
1697739099899,4691,Login-1,200,,Endurance Test  3-21,text,true,,28096,440,16,55,http://localhost:8081/,4687,0,0
1697739101272,3360,Delete Post,200,,Endurance Test  3-26,,true,,303,591,16,55,http://localhost:8081/api/post/auth/manager?postId=4369,3360,0,0
1697739102217,2496,Create Post,200,,Load Test  2-34,text,true,,561,581,31,56,http://localhost:8081/api/post/auth/creator,2496,0,0
1697739099792,5046,Login,200,,Endurance Test  3-30,text,true,,28508,1161,17,56,http://localhost:8081/,1823,0,0
1697739099792,1823,Login-0,302,,Endurance Test  3-30,,true,,412,721,17,56,http://localhost:8081/authenticate,1823,0,0
1697739101615,3223,Login-1,200,,Endurance Test  3-30,text,true,,28096,440,17,56,http://localhost:8081/,3220,0,0
1697739102296,2571,Delete Post,200,,Stress Test  1-48,,true,,303,599,6,56,http://localhost:8081/api/post/auth/manager?postId=4373,2571,0,0
1697739101926,3001,Register Random User,200,,Stress Test  1-45,text,true,,395,686,6,56,http://localhost:8081/api/users/,3001,0,3
1697739100291,4669,Login,200,,Endurance Test  3-29,text,true,,28508,1161,17,56,http://localhost:8081/,1933,0,0
1697739100291,1933,Login-0,302,,Endurance Test  3-29,,true,,412,721,17,56,http://localhost:8081/authenticate,1933,0,0
1697739102224,2736,Login-1,200,,Endurance Test  3-29,text,true,,28096,440,17,56,http://localhost:8081/,2733,0,0
1697739102490,2668,Delete Post,200,,Endurance Test  3-24,,true,,303,607,17,56,http://localhost:8081/api/post/auth/manager?postId=4374,2668,0,0
1697739101625,3564,Delete Post,200,,Load Test  2-30,,true,,303,607,31,56,http://localhost:8081/api/post/auth/manager?postId=4370,3564,0,0
1697739100620,4620,Login,200,,Load Test  2-24,text,true,,28508,1189,31,57,http://localhost:8081/,1903,0,0
1697739100620,1903,Login-0,302,,Load Test  2-24,,true,,412,749,31,57,http://localhost:8081/authenticate,1903,0,0
1697739102524,2716,Login-1,200,,Load Test  2-24,text,true,,28096,440,31,57,http://localhost:8081/,2713,0,0
1697739100678,4768,Login,200,,Stress Test  1-46,text,true,,28508,1169,6,58,http://localhost:8081/,1849,0,0
1697739100678,1849,Login-0,302,,Stress Test  1-46,,true,,412,729,6,58,http://localhost:8081/authenticate,1849,0,0
1697739102527,2919,Login-1,200,,Stress Test  1-46,text,true,,28096,440,6,58,http://localhost:8081/,2915,0,0
1697739102060,3428,Register Random User,200,,Endurance Test  3-16,text,true,,395,686,17,58,http://localhost:8081/api/users/,3428,0,5
1697739100753,4769,Login,200,,Load Test  2-18,text,true,,28508,1169,32,59,http://localhost:8081/,1858,0,0
1697739100753,1858,Login-0,302,,Load Test  2-18,,true,,412,729,32,59,http://localhost:8081/authenticate,1858,0,0
1697739102611,2911,Login-1,200,,Load Test  2-18,text,true,,28096,440,32,59,http://localhost:8081/,2907,0,0
1697739100994,4602,Login,200,,Load Test  2-39,text,true,,28508,1153,32,59,http://localhost:8081/,1631,0,0
1697739100994,1631,Login-0,302,,Load Test  2-39,,true,,412,713,32,59,http://localhost:8081/authenticate,1631,0,0
1697739102625,2971,Login-1,200,,Load Test  2-39,text,true,,28096,440,32,59,http://localhost:8081/,2968,0,0
1697739101060,4678,Login,200,,Load Test  2-35,text,true,,28508,1173,32,59,http://localhost:8081/,1588,0,0
1697739101060,1588,Login-0,302,,Load Test  2-35,,true,,412,733,32,59,http://localhost:8081/authenticate,1588,0,0
1697739102649,3089,Login-1,200,,Load Test  2-35,text,true,,28096,440,32,59,http://localhost:8081/,3086,0,0
1697739102646,3152,Delete Post,200,,Load Test  2-27,,true,,303,599,32,59,http://localhost:8081/api/post/auth/manager?postId=4375,3152,0,0
1697739101195,4661,Login,200,,Stress Test  1-50,text,true,,28508,1161,7,59,http://localhost:8081/,1531,0,0
1697739101195,1531,Login-0,302,,Stress Test  1-50,,true,,412,721,7,59,http://localhost:8081/authenticate,1531,0,0
1697739102727,3129,Login-1,200,,Stress Test  1-50,text,true,,28096,440,7,59,http://localhost:8081/,3125,0,0
1697739102347,3726,Register Random User,200,,Load Test  2-13,text,true,,395,686,33,62,http://localhost:8081/api/users/,3726,0,2
1697739101197,4880,Login,200,,Load Test  2-33,text,true,,28508,1173,33,62,http://localhost:8081/,1509,0,0
1697739101197,1509,Login-0,302,,Load Test  2-33,,true,,412,733,33,62,http://localhost:8081/authenticate,1509,0,0
1697739102706,3371,Login-1,200,,Load Test  2-33,text,true,,28096,440,33,62,http://localhost:8081/,3368,0,0
1697739099621,6459,Login,200,,Load Test  2-37,text,true,,28508,1193,33,62,http://localhost:8081/,3132,0,0
1697739099621,3132,Login-0,302,,Load Test  2-37,,true,,412,753,33,62,http://localhost:8081/authenticate,3132,0,0
1697739102752,3328,Login-1,200,,Load Test  2-37,text,true,,28096,440,33,62,http://localhost:8081/,3325,0,0
1697739105241,937,Create Post,200,,Load Test  2-24,text,true,,561,581,33,62,http://localhost:8081/api/post/auth/creator,937,0,0
1697739102268,4033,Login,200,,Load Test  2-16,text,true,,28508,1189,33,62,http://localhost:8081/,514,0,0
1697739102268,514,Login-0,302,,Load Test  2-16,,true,,412,749,33,62,http://localhost:8081/authenticate,514,0,0
1697739102783,3518,Login-1,200,,Load Test  2-16,text,true,,28096,440,33,62,http://localhost:8081/,3515,0,0
1697739100151,6251,Login,200,,Load Test  2-19,text,true,,28508,1185,33,62,http://localhost:8081/,2660,0,0
1697739100151,2660,Login-0,302,,Load Test  2-19,,true,,412,745,33,62,http://localhost:8081/authenticate,2660,0,0
1697739102810,3592,Login-1,200,,Load Test  2-19,text,true,,28096,440,33,62,http://localhost:8081/,3589,0,0
1697739102989,3560,Register Random User,200,,Load Test  2-12,text,true,,395,686,33,63,http://localhost:8081/api/users/,3560,0,2
1697739101906,4751,Create Post,200,,Endurance Test  3-22,text,true,,561,581,18,63,http://localhost:8081/api/post/auth/creator,4751,0,0
1697739103030,3658,Delete Post,200,,Load Test  2-28,,true,,303,595,33,63,http://localhost:8081/api/post/auth/manager?postId=4376,3658,0,0
1697739103086,3637,Create Post,200,,Endurance Test  3-20,text,true,,561,581,18,63,http://localhost:8081/api/post/auth/creator,3636,0,0
1697739103349,3564,Register Random User,200,,Endurance Test  3-15,text,true,,395,686,18,64,http://localhost:8081/api/users/,3564,0,2
1697739101793,5187,Login,200,,Endurance Test  3-18,text,true,,28508,1161,18,64,http://localhost:8081/,1413,0,0
1697739101793,1413,Login-0,302,,Endurance Test  3-18,,true,,412,721,18,64,http://localhost:8081/authenticate,1413,0,0
1697739103207,3773,Login-1,200,,Endurance Test  3-18,text,true,,28096,440,18,64,http://localhost:8081/,3769,0,0
1697739106078,923,Create Post,200,,Load Test  2-33,text,true,,561,581,34,64,http://localhost:8081/api/post/auth/creator,923,0,0
1697739103476,3658,Create Post,200,,Load Test  2-22,text,true,,561,581,34,64,http://localhost:8081/api/post/auth/creator,3657,0,0
1697739103404,3768,Delete Post,200,,Load Test  2-25,,true,,303,593,34,64,http://localhost:8081/api/post/auth/manager?postId=4377,3768,0,0
1697739103739,3550,Register Random User,200,,Load Test  2-11,text,true,,395,686,34,65,http://localhost:8081/api/users/,3550,0,2
1697739103627,3714,Create Post,200,,Load Test  2-32,text,true,,561,581,34,65,http://localhost:8081/api/post/auth/creator,3713,0,0
1697739103879,3647,Register Random User,200,,Spike Test  4-60,text,true,,395,686,6,67,http://localhost:8081/api/users/,3647,0,2
1697739103901,3702,Create Post,200,,Load Test  2-26,text,true,,561,581,35,67,http://localhost:8081/api/post/auth/creator,3701,0,0
1697739103994,3624,Create Post,200,,Load Test  2-36,text,true,,561,581,35,67,http://localhost:8081/api/post/auth/creator,3624,0,0
1697739100368,7293,Login,200,,Endurance Test  3-19,text,true,,28508,1193,19,67,http://localhost:8081/,2035,0,0
